-0,570017613209522;-0,552546899493614;0,562879308290016;-0,576503247501507;0,841478252132342;0,510604073381923;0,738338989279811;-0,840260219121781;0,590084865116219;-0,812510762755768;-0,861386458817458;-0,752676992476308;0,0173730300656456;-0,447975370016362;0,966263459311051;-0,907108526239275;-0,0320276201484673;0,103982105930429;0,13558578393998;-0,615227918749136;-0,389410320528789;0,182559898514923;-0,736988284313365;-0,34350322923741;0,704840866924239;-0,866418615320578;-0,771682513939034;0,280266382272106;0,922293589418769;-0,700955024059655;-0,483037580688746;0,1530374902491;-0,172627552089712;0,447762990546338;0,0209331034096177;0,873670998743898;0,803844754505631;0,799561808078821;0,671059897587007;0,376545127121311;0,0602404209669192;0,475266198263838;-0,360846963546147;0,0841193495698825;-0,564054444392267;0,919784399445196;-0,636369234638175;0,557099611511595;-0,650422199700424;0,0173188839158555;-0,605834684626953;1,0142026339222;-0,949391775343557;0,886075748743913;0,440974511190071;0,339029977140214;-0,685007675331545;-0,0727577060188729;-0,352412518235816;0,810424780426752;0,437753124583448;-0,406965510209053;-0,665733169643588;0,183862002345686;0,79069194316656;-0,0519835314625996;0,327843834179161;0,44631779716795;0,758066984157462;-0,801499759130637;-0,564027116594901
-0,0513304824241375;0,253121515535419;1,00826760598203;0,600736356979808;-0,115392366710455;-0,530132579177172;-0,0168987521940936;-1,02187360111826;0,963150736120236;0,541772822445489;-0,641726411596138;-0,308812226622575;-0,869599778651151;0,84747885830393;-0,233674421279058;-0,188973853581719;-0,0863376069389522;1,23320413788914;0,542098995701749;0,419496200588722;-0,157829271186482;-0,317194755841714;0,659078502841513;1,17675219481592;-0,587654178617024;0,140924162972408;0,109249454786616;0,317418735422432;-0,0478397751574225;-0,492131001985102;-0,287318856647654;0,47257476187518;-1,09686628691876;-0,596678396215256;-0,0926015988308122;-0,736620680288891;-0,519572441982452;-0,692020626899473;-0,649362117194676;-0,242570069637064;0,0870875924608022;-0,292016690478142;-0,265357666440179;0,678679877750932;-0,484403070846199;0,311628483064084;0,440152935174255;-0,110277979305758;-0,0178078106878269;0,943895230131807;-1,01275589644949;0,595900002205513;0,777050674852477;-1,22310412859812;0,350284451901105;-1,14301222675907;0,152562200384597;0,660384565927512;-0,310092008056836;1,1557699679707;-0,172023798826488;0,78074292891124;-0,257052585149806;0,001616796244662;0,219883533317515;-0,503169543252117;-0,41296549032044;-0,829936965118509;-0,237235836431788;0,853995229772897;-0,311576390849623
-0,425931949920443;0,628729255816781;0,0771645858286048;-0,202962635863936;-1,01220753157564;-0,602234190493685;-0,919307650750225;0,160430164085099;-0,14957681723989;0,64799553441645;-0,955187736701723;-1,2675491030149;0,232856977214291;-1,07202882728901;0,363618311867015;0,680640264762627;0,641263930834306;0,312954051978801;0,110230552998018;-0,00152283890803293;-0,421639826111122;0,346123407043611;-0,749690649622896;0,829334418957214;0,757452439456146;1,06003719521362;0,381317531473909;0,0949667951842611;-1,23842753409567;-0,194535872892738;0,431415603689456;-0,676071027711042;0,276874139535582;0,0803230520226179;0,57741052161347;0,908789996664682;0,45208538690712;0,861941578380691;0,510677481181141;0,825066828737517;0,225244516712062;-0,537126417985188;-1,0162072017721;-0,830325819127748;-0,0852464475378439;0,337527051798891;0,367478947847146;0,277902905724022;0,524953355762773;-0,3184420913202;-0,320380212736655;0,239781105805585;0,77920454450325;-0,41608136005171;-0,513672412444136;-0,0357313827890485;0,272033269949617;-0,0841427776276278;-0,715270415193894;-0,42978845811271;-0,234724125944338;0,440304387041571;0,120437500747773;0,642700021876206;-0,222115427789579;0,512250593248854;-0,303993654151554;-1,11208295114904;-0,673717462267053;0,451372075679701;-0,252222621104482
1,3452540011038;0,970084796160214;0,286411163229684;0,895098596839429;0,924587273048189;0,506188950776256;-0,864290355424638;-0,225286038103992;-0,489276933425049;-0,150045680148419;0,746198192228675;0,401174299526651;0,650097763192644;-0,633184233176802;-1,21266063180558;-0,372699781261454;-0,243551325361672;-0,557561494532954;-0,627914888736279;-0,857205952526471;0,926584303424516;0,431052932590794;0,304838101402956;0,201044039605416;-0,91376301313141;0,590704114834293;-0,409952590961928;1,02679109964017;0,3618531867747;-0,520460349223397;0,295491590648601;-0,273530709569233;-0,715286585274933;-0,536322087656568;-0,0100066387403603;0,753492724851081;-0,141108066918373;-0,533832691232142;-0,197173628405917;1,08447875504007;0,521633417532109;-0,496575593909749;-1,01407390276761;0,887108642657758;0,404548297362666;-0,94600353175593;0,197034922644305;1,13827400622326;-0,592691692777525;-0,192848711245545;-0,546345146197241;0,453500179312772;1,18757381434313;-0,520333232582004;0,207666675659634;-0,129430221709363;-0,383998602344466;-0,361223208527909;0,870009342746355;-0,568076625595236;0,0164434933350611;-0,897415939088732;0,228723245418402;-0,412516418141598;-0,518760293313955;0,213278736477948;-0,359352111575435;0,4654592497346;0,0830236595203125;-0,778538695647665;-0,870965751660847
0,821007678315707;-1,15369314994664;-0,59201719154306;0,416257993028783;0,684386340880193;0,118607953491427;0,0891884877586129;0,830773486388832;-0,769052015439916;0,568626661416518;-0,292661017542292;0,448289903898259;0,938449949314404;-0,659072574378837;0,74777144320436;0,21760707115851;0,462708184458328;0,0806032361705276;-0,449334061783472;0,509791826753782;-0,606422439305273;0,0795613437253066;-0,767422650213433;-0,306904359313599;0,263257893482811;0,138462162246692;-1,01258040941936;0,0729880345093443;-0,841385261975964;0,180054644797256;-0,340742113382178;-0,222939088988182;-0,672475062355049;0,0813617794376698;-0,436562239381777;0,560764878802553;0,214872804231735;0,657851870293994;0,55568887922037;0,689827110627339;-0,0843373765575242;-0,723616543162011;0,564646451227013;-0,0131941834755985;-0,680517081253348;-0,206380999430205;0,591179580086566;0,629924317326762;0,410841577440594;0,639705280073544;0,150133204267604;-0,942910500209111;-0,585357789005208;0,04412260003052;0,818372074400955;-0,228757065195652;0,943854249314479;0,619512461010618;-0,812324748237591;-0,436025624167875;0,089099767694591;-0,726369339817008;0,91807597696534;-0,226094323905583;-0,201055906873527;0,790416291359833;0,414636567808374;0,00126932125046506;-1,00268359696233;-0,901002057907049;-0,922762490858259
-0,562257013631855;1,02000403649309;0,188840338960718;-0,776418056927712;0,725438099142341;0,689767378796636;0,78715474092559;-0,190246514943201;-0,434048200507185;0,555960727681996;-0,709147938845543;0,312061648904395;-0,249908136516882;-0,800852403767597;-0,697315409418403;-0,568559148257266;0,0186041053323893;0,381136598488009;0,279811913452977;0,643660842337264;0,585080713684686;0,596831175071948;0,0878410801470724;-0,335940692931714;-0,417730608221143;-0,276238174389183;0,0477555086088733;0,943144995375494;-0,317873956187253;0,224782367563553;-0,0335916786168325;0,845604818646311;0,147073265009267;0,628671572846716;-0,0392057205521553;-0,725067424281314;0,281228482684452;-0,508575270088683;0,864606128350169;0,270660636848204;-0,628635148925926;-0,117082299715108;0,621981275913802;0,0202191036786961;-0,229749913938038;0,0612191967507285;0,0623910512272763;-0,527271127108371;-0,336811716838764;0,325384160468114;-0,479738427814959;0,63798070302605;-0,37209871895972;-0,344840526453957;-0,481420283643096;-0,225458279156401;-0,0651037253733026;-0,425636857659904;0,621822188198781;0,187888790839403;-0,177253532748671;0,907059870559182;-1,04900868744768;0,44352044853876;-0,510279460287542;-0,229700105821958;-0,987939540748895;0,0818667427837458;0,55652910785671;-0,650370982183109;0,0894890883173644
-0,510604079627268;0,286525366389335;-1,14722227034914;0,602695308179448;-0,0919717916897112;0,829139145562712;0,70481558538599;0,950140153363681;0,680032264623434;0,462315127209929;-0,470610091783663;-0,0407362566124373;-0,116516702314268;-0,128044756598086;0,435934176011716;0,492164193610629;-0,522472129061655;-0,0123949869053988;-0,839611234416378;0,207446713054938;-0,282417202265099;-0,211570362716065;-0,210071417615418;-0,0252782150271204;-0,521657897159077;0,176548002075537;-0,982358243156709;-0,387411070827709;0,405268275972997;-0,271186431600298;0,837324925284155;0,181864252783093;-0,575576541048022;-0,762015881746001;0,498540252415425;-1,23885626125315;-0,518758661335049;0,144945933608742;0,720315786899852;-0,27705041118735;0,363076129198269;-0,32128652215404;0,489962687099939;0,522614225604497;-0,759740335863298;-0,25966461227381;0,0441098641085862;-0,922725880174835;0,437581110210365;0,472326479626417;0,40004804524336;-0,862187513979348;0,327843275290032;-0,583393657044775;-0,634036267989388;0,204324289771595;-0,379592234688046;0,666102521199921;0,685959040760389;-1,11842098372502;0,681499397455855;-0,0427100028282692;-0,739061496115343;-0,0579965288498289;0,56563098456718;0,443548751130264;-0,0638325072371698;-0,126198791672635;0,434817242216324;-0,00703322605876094;-0,0975296797658763
0,332511452487526;0,332279066073278;-0,145305244684087;-1,31041650793778;0,649533166456079;-0,26884108112614;-0,210388096826694;-0,891232604649541;0,480975006220808;0,511445860328142;0,481197254683991;-0,0194721676998276;-0,923742320504481;0,147547187472646;0,684588935318724;1,01419015592969;0,235740631848743;0,713718200436725;0,862063650649727;0,488141801751157;-0,281615269151753;0,424690668448838;0,0522630943397552;-0,48109056609019;-0,975372619964217;-1,0396352071391;-0,49107142892578;0,543045506772328;0,0570213493293877;0,622702878564381;0,80549299308852;0,36982831150659;-0,6007497104981;-0,851578981345833;0,799139854578536;-0,624279696256308;0,536746959307157;-0,501272651058139;-0,897054020834474;-0,485671616641523;0,00213155183033835;0,251198747668313;0,935149743139493;-0,805213873725751;-1,24090223980624;0,746829145875425;0,725369041914076;0,404699059688177;0,755582416132557;0,491584953789756;-0,122407949736237;-0,142598106490166;-0,240095941381922;0,641859158879986;-1,28301698100523;-1,33328844603941;-0,484212537340936;-1,04399011615042;0,742233330681058;0,117048096355343;-0,87235763862795;-0,0219555733984789;-0,0278183289067527;0,337623797637023;0,860353984777474;-0,630760034616293;-0,116948252537693;0,851211757500115;0,174318720373596;0,248124084501528;0,750028361810686
-0,158277198835038;0,401493066418001;0,192259007367587;0,871506783671057;0,120637418057281;0,763741396537687;0,158854982102864;-0,090444104278911;-0,689928407702729;-0,454454465521945;0,252680271182605;0,603407148405655;0,396502423373624;-0,514882631771305;0,3017841393916;1,08609474828699;-0,591016811656037;-0,572794672131569;0,543550675391739;0,62580804120287;0,881431981620049;-0,559511898038453;-0,258882839058614;-0,226180071174684;-0,642810048567468;-0,836339602006869;-0,91725052199939;-0,801367135819509;0,255442584922711;-0,204298879500166;0,73693828131901;1,034982431741;-0,549415801151951;0,0779292186916008;-0,942254286841311;0,300780261133296;1,25605374630917;0,697632160115522;-0,390921664566116;-0,960430791558727;0,270081584212113;0,168432152240861;0,415392815241471;-0,558618554198484;-0,399195118283786;0,265514159728017;0,318280715262681;-0,346511691604681;-0,42239475551274;-0,32049649005435;-1,09751852697419;0,538458974993419;-1,03674491893784;0,0110864929103145;-0,941080109089099;-1,11943505305177;-0,525800289614404;-0,327702174069997;0,406286502038816;0,344438610882464;0,603042206964199;0,16704495054612;0,446749539047778;0,0684859721354265;0,086683461457843;0,293468106527222;0,239115129048813;-0,652918507551039;-0,354190374585555;0,659504348169739;0,819325702593964
-0,0498289354088238;0,837823053760187;0,862347516547303;-0,311474529631189;-0,158889633063045;0,337545002905334;-0,885130361430795;1,01923676416357;-0,301889002507767;0,168094782844539;0,193877915557032;0,51360938443248;0,0501546321376621;-0,563617568123967;-0,235093315592595;0,853822540263741;0,94756744921612;0,589645786058255;1,22223329325035;0,762574286858754;0,358643402179299;-0,679641048540992;-0,0576392828053288;-0,560945836548293;-0,460702777694934;0,522972503735359;-0,724523302156633;0,55388609831078;0,445085540846646;-0,548266051008719;-0,379640858029893;-0,463766163537558;0,321736049501761;-0,0867650994139305;0,57092483625048;0,850082124715529;-0,063276881913884;-0,00281078022127542;0,548460387120494;0,167413476663303;-0,977376510381604;0,266153025831369;0,193638797411202;-0,403317885016402;-0,335091698055105;0,522881927289292;0,26393933580474;0,0183654910384716;-0,212316441094645;0,760988506907663;-1,04439116259051;0,927524071454051;0,0199036655560822;-0,0702010001379229;-0,0717149193981915;-0,190345673676084;-0,227023808022191;-0,401635546049078;-0,836744839115266;0,0616073322167496;-0,201630775440969;-0,113528935589973;-0,850141173335554;0,095845570363785;-0,00130392503172496;-0,229193638581873;-0,729764718983524;-0,760103248669273;-0,0577640469815111;-0,0627457213671805;0,270220938330081
-0,786045492565759;0,428575490567677;-0,114122210938987;0,122749388973018;0,912606341924744;0,525762460246887;-0,397155816866205;0,593439360806687;0,0387971390850005;-0,0155929022921989;-0,0125894483173408;0,125109178293862;-1,01774529863013;0,815047389591073;-0,0762050592344465;0,0397527989730971;-0,447012064596713;1,0495944432354;-0,0224782458582691;-0,399167675294731;0,907631001309302;-0,314928638708239;-0,481410381701339;-0,785273076365798;0,359454193356428;-0,0528083577576568;0,69682211220368;1,01213867643134;0,58868152023583;0,102698234076014;-0,477274984209591;-1,36103557483797;0,423752714625161;-0,695771542731877;1,10939184278052;-0,939469654174729;-0,663679811109932;0,654794421621171;-0,231655067865469;0,233083132828186;-0,997668161132339;-0,269072869506843;-0,00986243754368955;-1,10830637617237;0,76079436400521;0,303401027906614;-1,06570995892577;0,0681191668270249;0,187005794247381;0,324074524690301;0,480013212690831;-0,996056876547539;0,765830747090187;-0,70467374165368;0,280556152636866;0,72325721964099;-0,282212320840385;-1,00360263055316;0,104720427014657;0,161512167146778;0,734909126945057;-0,105550949609773;-0,901851679717919;0,412105370767935;-0,743082268009421;-0,282644886438799;0,542226518227392;0,391187247277779;0,761717840186465;-0,177423445868873;0,203569805908407
-0,131073087501681;0,407367268677286;0,847823904469905;-0,213486819204461;-0,0260122902494821;0,743403705226201;-0,287087469784703;-0,0995014581613308;-0,807352366928793;0,0626115590490565;-0,262221902119257;-0,424241919933881;-0,705211003131238;0,606784893668341;-0,487077629281891;-0,542034334040043;0,508823527645732;0,305096732521037;-0,258014021851826;0,192279543715248;1,01233953154984;-0,402437705278154;-0,85131358504234;0,873621683375357;0,532912565386815;-0,234227212386584;1,04466369041277;0,578525420741631;-0,466380292057884;1,07246762931743;-0,514120585837894;0,608549023263581;-0,517133110970423;-0,708522097189349;-0,34536227639833;0,210059336651846;-0,660809826916225;0,413777084720938;-0,301286703325214;0,64788495864008;-0,437016199611109;1,26731875195897;0,275879396076927;-0,808856095491807;0,0745808041461843;-0,831289137807146;-0,994017911040292;0,809680973658798;-0,624882649040034;-0,249199534956593;-0,821002226356249;0,176382570894146;0,643886106107068;0,323659877396915;0,4603804838241;-0,941354597124901;0,3005322107079;-0,663110898767712;0,62489556090055;-0,987779976770677;-0,97117216764514;-0,0738563732887738;1,05114480607632;-0,237035155281203;-0,195019487046829;0,849332026909955;0,879179908782784;-0,56646378218291;0,283713634843503;0,308571480271657;-0,818158214532004
-0,795972014622646;-0,527992441374971;-0,095778929694567;-0,043108631390831;-0,713844259641703;0,0368413893815908;-0,802206652403272;-0,448418239312839;0,136155798680455;-0,389959312324721;1,04863506342718;0,698444091813029;0,895211621017021;0,802804096140095;0,582210108149411;0,890094840365217;0,012687007356764;-0,244857241241978;-0,493282578537848;-0,890051459454467;0,925728274672341;0,871460590443351;-0,720370619688844;0,647401926377651;0,43059687235525;0,910873082658102;-0,269970356321527;0,463085464496579;0,472137695081303;-0,662161265528305;-1,06061572621252;-0,325932625440715;-0,174563347386008;-0,197969685839014;0,687654254773556;-0,576048447071503;-0,578991513699917;-0,191953294164612;0,241918728021468;0,343769324221677;-0,11629913267902;0,549899831140856;-0,838343807023096;0,595943876828091;-0,908149496169024;0,224613642505542;0,916497598203428;0,13806360318652;-0,195109204459171;0,544144404324279;0,0655440732265019;0,092813320612073;-0,360250318346971;-0,104542110354209;-0,943534047213551;-0,598347009403282;-0,991768775933967;0,26965085142158;0,652304423553839;-0,631622342985227;-0,745050637005181;-0,417682094270643;0,242920828207069;-0,111175655302071;-0,409438098267097;0,144863018202098;-0,120113928091954;0,112492110216536;0,686532790882153;0,157602980049344;0,562592811304972
-1,05970963258401;0,559373323818501;-0,0371782316033461;0,390403334512107;-0,604932911610574;0,518464539934617;-0,202900320152352;0,479341455217896;0,931613294130293;0,754990731521969;0,894344488562985;-0,347061243463553;0,652514280575795;0,215000190640765;-0,132563171101608;-0,74538207220405;0,923761062110865;-0,351146028643371;0,674298731646588;-0,783310622268309;0,29031264573749;0,00796475992919758;-0,438222882132378;-0,264198014475623;-0,511244528595002;-0,504526421895205;0,349272854882389;-0,302602069365339;-0,155733462796995;-0,353268848304764;-0,100093809745028;0,253220324489193;0,769246097092392;-1,09956829472527;-0,0260961760776996;0,465507654721634;0,370172197968748;0,674386476479;0,844571137743805;-0,301874916403975;0,0353387366982579;0,724358557846182;0,49351990877398;-0,498449122497622;-0,575264441401831;0,801520883991405;0,529005682792967;0,458840369721519;0,79847578315033;0,0993172024563506;-0,481203232233094;-0,696637638590957;-0,947752645714229;-0,0852665900999089;-0,846948791758621;-0,180078283775854;-0,00783432368775013;-0,591315661904334;-0,0262375026430945;0,775346849231637;-0,949162837098603;-0,990253732181405;-0,289474581085544;0,214124316516996;-0,046444032789823;-0,322791612429735;0,0916830207758621;0,756407085795526;-0,885529946310112;0,104680826579883;-0,26878761506078
-0,66646188538842;-0,123141405585939;-0,382670399827648;0,157201047036757;0,422831797615997;0,442808526302811;-0,54570602701876;-0,873155959985356;-0,514049328494048;-0,0970010072832764;0,910128048746656;-0,208059715039227;0,846150768674165;0,924728844026016;-0,376275311990645;-0,0293874043262355;-0,516005583306614;0,751403878456565;0,871172138568129;-0,743165793391596;0,116264076716568;-0,529092837957017;0,956161878025512;-0,405473860098893;0,209665600486494;0,180195021556792;-0,698727246142403;0,438326105029554;0,946575392387547;-0,289851230266764;0,617783397717667;0,0110744441435869;-0,525751088613478;-0,841783616121259;-0,678367300661492;0,195079357750398;0,282566427287109;0,814525711220479;-0,23146417171212;0,507101227034017;-0,290879766375443;-1,0519652354591;-0,804533910999571;-0,242494668065465;-0,96332613959833;0,110817148928008;-0,676547716741171;0,239345692133901;-0,957117218842439;0,48550341186843;-0,674628796257298;0,748748664566322;-0,90509726489327;-0,406988160201636;0,741053499871014;0,870488504609614;-0,000457217085558899;-0,507984096872254;0,932480560827258;-0,450742711071611;0,173682265049421;-0,092811985330505;-0,752307336815818;0,434128328662087;0,278728438108298;-0,67599753271934;-0,497318896994194;0,56072951798137;0,806185744397541;0,185224404275083;0,715614233394275
