-0,570017613209522;-0,552546899493614;0,562879308290016;-0,576503247501507;0,841478252132342;0,510604073381923;0,738338989279811;-0,840260219121781;0,590084865116219;-0,812510762755768;-0,861386458817458;-0,752676992476308;0,0173730300656456;-0,447975370016362;0,966263459311051;-0,907108526239275;-0,0320276201484673;0,103982105930429;0,13558578393998;-0,615227918749136;-0,389410320528789;0,182559898514923;-0,736988284313365;-0,34350322923741;0,704840866924239;-0,866418615320578;-0,771682513939034;0,280266382272106;0,922293589418769;-0,700955024059655;-0,483037580688746;0,1530374902491;-0,172627552089712;0,447762990546338;0,0209331034096177;0,873670998743898;0,803844754505631;0,799561808078821;0,671059897587007;0,376545127121311;0,0602404209669192;0,475266198263838;-0,360846963546147;0,0841193495698825;-0,564054444392267;0,919784399445196;-0,636369234638175;0,557099611511595;-0,650422199700424;0,0173188839158555;-0,605834684626953;1,0142026339222;-0,949391775343557;0,886075748743913;0,440974511190071;0,339029977140214;-0,685007675331545;-0,0727577060188729;-0,352412518235816;0,810424780426752;0,437753124583448;-0,406965510209053;-0,665733169643588;0,183862002345686;0,79069194316656;-0,0519835314625996;0,327843834179161;0,44631779716795;0,758066984157462;-0,801499759130637;-0,564027116594901
-0,596031318221727;0,0062368328901757;-0,603303005276832;0,801970350682427;0,000624229723849533;-0,971949362129387;0,114982183401931;-0,669518604362088;-0,793501760433488;-0,809764791495165;0,179414369436006;0,163973477779432;-0,506861321858023;-0,45093411270201;0,689412797929488;0,210243241890655;0,833532043820229;-0,575746404464332;-0,460373539275162;-0,727813276150857;-0,0698186814506917;-0,854488322935058;-0,868425100587899;-0,693733285756007;0,847666869279183;0,840621966896479;-0,222746345104103;0,496354002934047;0,568027670307713;-0,401884717575516;-0,000585833965182126;0,600039730272549;0,0831043494810422;0,696135162323705;0,800045525463775;0,0682541019658076;0,773104660127268;0,129187133064151;-0,145828004283044;0,659247103990083;-0,979394649905312;0,961416807460105;0,609590557070326;-0,559362688376626;-1,01012601791658;0,748090263041854;0,895935217573255;0,125108785254433;0,54319188854625;0,467281085759475;-0,432811064055001;0,0954848960701185;0,231670246237888;0,0467412773308511;-0,276131130379699;-0,63247678804651;-0,139586088375867;-0,725487127778363;-0,77410927142729;0,196654690321442;0,428827094009645;0,429641911266284;0,0337981988219129;0,35546888057812;0,544510765051959;0,310319668127539;-0,657656124478378;-0,445461064887687;-0,308232959524095;-0,188279344595465;0,39699437428703
-0,0570480022240121;0,92742389949677;0,0464734809977844;-0,860313310937161;-0,181026006510336;-0,533816920808838;0,857894143187027;-0,727480031205634;0,779016941357105;0,991411579095488;0,62322385046589;0,463326625774376;-0,416791644094996;-0,858179902690849;0,37774692932516;-0,802435761771593;1,40722187404422;0,237783410819409;0,135668910268906;-0,827955984084953;0,516739010578165;-0,139676048173976;0,924848558290779;-0,932995654030003;-0,623157915973439;0,341384461952659;-0,646144296870869;-0,324555953945381;-0,647163224249866;0,447831430432389;0,685210001169497;-0,66135646292382;-0,235286776965583;-0,902190930705158;0,399042352606759;0,272231132281424;-0,708940521888654;-0,248395284067381;0,647586589333316;-0,980101877587292;0,160942556770775;0,625724223557696;-0,794499872772568;0,259527554794902;0,832474168334044;0,444247151914222;-0,424619577187241;0,100980668101165;0,981063960936152;0,14879375415152;-0,414886557628243;0,60555434380199;0,716994508253752;-0,0856955540779591;0,798486061660243;-0,724950906819488;-0,871192058228172;-0,307472277765275;0,863449497165478;0,853817036314532;-1,20725752581027;-0,160034472474104;0,485410839229471;-0,48080715862301;-0,221935125381769;-0,14004451976893;0,224458772026419;-1,01326320417535;-0,54185314659058;-0,415745778629372;0,920240443208642
0,196462908229011;0,207700939967034;0,115992897658769;-0,0213619581112877;0,796182385632022;-0,527617936112994;-0,683651422621899;-0,628151279733459;0,129112917020854;-0,600689792179117;0,186709160501683;0,326036673009892;0,511795473292122;0,309806262432752;0,895668290567116;-0,0329332601292361;-0,82939578433156;-0,666763841285599;0,579630908041143;0,0406471489705615;0,709745520866836;0,0631646854679299;0,753644780289201;-0,806331954846386;-0,689893521878843;-0,505746014102855;0,818768100007505;-0,416998981147738;-0,531432134772294;-0,591634355894257;-0,449100258216517;-0,125159549786786;0,387935156663759;0,213461218287478;0,0505598092642342;-0,593408098903794;-0,520828304868458;0,995658330409605;-0,756650913020133;0,773717352769891;-0,94285993096263;-0,402309736110647;-0,431890719956773;0,735259496182017;-0,0451304948081568;0,732989414762316;-0,841207087212459;0,192500494125552;-0,0362542904868118;-0,39847530098402;0,107306102606967;0,934467686169909;0,197159468441686;0,417218793616461;-0,673472568632049;-0,831985966035448;0,472943440765706;0,113214091844499;-0,119289395347405;0,280330718780495;-0,350499291734572;0,70833679994802;0,962470636544929;-0,111761609375095;0,970248987935683;-0,592884856331648;1,11014675104104;-0,578619236217382;-0,756048777834228;0,382095917993664;-0,520649173972302
-0,996198510034367;-0,996373915041149;0,517397188819867;-0,0818286634241936;0,0216003215648537;-0,791557278705988;-0,690569250947127;-0,0545921149188561;-0,362055603892416;-0,829346895944518;-0,154956153248064;0,660210432086527;0,831507480532894;0,24627384100883;-0,253785063953445;0,749975631046153;0,667759291303609;-0,441118394251668;-0,201339528598252;-0,165339178220252;0,444580529858985;-0,0737875697290632;-0,10429814583566;0,083890091273002;-0,42918468582778;-0,31110309249966;0,594413116290286;0,628984925917545;-0,418727237012612;0,539531442485597;0,732875573830473;-0,17013034128551;0,515878717976718;-1,15196055027534;-0,00668216736463716;0,528421965671311;0,535007845059689;-0,321806932396605;0,390637062143191;0,920690976280506;0,192113202901206;0,898761185415949;-0,829345481841301;-0,113367308192698;0,796749478748781;1,23061936306899;1,00240487944823;0,457574129272257;0,0974910797101277;-0,298108368097323;-0,932289763421801;0,268105120343564;0,03693862397913;-0,529372174323487;-0,209070442638447;-0,102284379105658;0,301967675500105;-0,231619495671152;-0,389831202848626;-0,397234331422844;-0,136937379208154;-0,4410205470138;-0,404116190479933;-0,557681816429874;-0,228498834930473;0,606765338316629;-0,729402663500561;0,842274615379092;-0,836605566444994;-0,00782304750232067;-0,754023706891585
0,365968439241414;0,692511953472898;0,464519374305904;0,341236998078152;0,764757821820395;-0,185399134683019;1,12676788143759;0,139799559701084;-0,578107681600088;-0,204999070849381;-0,716359068196178;-0,247537520669815;-0,532337368254923;0,793159124362702;-0,663435467584379;0,768729729577763;0,512434862590325;-0,0248680643978103;1,00106542395028;-0,344507668834609;-0,28177634472701;-0,819703453586234;-0,241970913297764;0,149119179872246;-0,31029435695511;0,421311670859427;0,786961882073192;-0,912607012725234;-0,786411654118857;0,929189946280221;1,12036005249469;0,642153915399353;-0,686698866659753;-0,577088794941364;-0,27218342344384;0,854859952575438;-0,90146335806223;0,260814298357566;0,528162709935665;-0,702004286742366;0,426350030064576;0,466660926164816;-0,872145266709748;0,948388363105656;-0,368111200532182;-1,02987541992625;-0,3344920179822;0,00347663473188608;-0,394756806317313;-0,805067239690165;0,338433281191165;0,0878182048398503;-0,275554294841669;-0,164431646587994;0,29302290128456;0,456725116588534;-0,115778981344758;-1,04958881902575;0,107736708439376;-0,777998817509382;-0,191489743741617;0,954133489834;-0,1170318226206;0,0457197929829938;-0,341385241862106;-0,242820820138983;-0,591807009105324;0,883506211614004;-0,141763393143349;-0,230409882199871;0,527828336178337
-0,810789995773657;0,734245682949272;0,85063722742157;0,0969748019618739;0,0631504401091901;0,992931035030714;0,0285378446634424;-0,547802583474979;-0,141459843235756;0,189596793399076;-0,523457877013319;0,810759550588891;-0,83508887496181;-0,457468832123779;-0,0292180762861222;-0,342725771742832;0,932929157641007;0,0925736699984488;0,325782596753086;-0,0625672929551949;-1,07196262545316;0,981375899797882;0,743686187103916;0,395290521028282;0,474484801277673;-0,390818478765888;0,339575331773221;-0,0889511131557853;0,827972954886316;0,887962894838242;-0,271894545579019;-0,918183996321409;0,25135534042162;-0,278658701945261;0,0720407279072845;0,0991705446807856;-0,281205618821073;0,490389921824067;-1,08105359591792;0,37651582347387;-0,823710242798395;0,366000249818588;-0,382031544015324;-0,0937710210960469;-0,422625265278789;0,89079272717425;-0,476554541507087;-0,779391207903382;0,78911782650402;0,679148597764119;-0,233496106095181;-0,133128640807953;0,184382582056072;0,741456825639341;0,2504661918571;-0,657020382066949;-0,768590570751112;-0,837478941992661;0,454341976864519;-0,190051310494714;-0,491366688094569;0,999252745300942;-0,474607702027826;-0,317831678471597;-0,276970954598082;-0,883283566834482;-0,82990800714703;0,487166872311919;0,282965457761175;1,38723010829623;-0,939429308200566
-0,553458776717054;-0,167810240225543;-0,768090467773364;-0,325358917365214;-0,216964491410525;0,96459722050098;-0,927783308901099;0,00883823058926306;0,595925189636256;-0,585329762199429;-0,0189306970488398;0,750749273951598;-0,204579651239969;0,481630098114342;0,00949404838672703;-0,245688418069074;0,945773281453125;0,258405432819527;-0,298328944915022;0,240593713233284;-0,45540625534527;-0,259204954661173;0,723804528491158;-0,567539385618142;-0,816827932017108;0,101338863165853;0,649210000545985;-0,508318039180796;1,58212850636854;0,829247774171729;-0,216583300834649;-0,34364380912801;0,567586871207973;1,07841265016079;-0,520272940360932;-0,625280961346647;-0,187179963241359;-0,0377874667252322;-0,309831373014715;-0,576733646762333;1,03728330012437;0,103623124337427;0,898445131283719;-0,41078962530472;0,787537526354894;-0,673473252272082;-0,974391619461969;0,903717602916752;0,179840850070105;0,0740063042117222;-0,109846279314376;-0,691434497696027;-0,545496819546706;0,147608485699441;0,84799870477973;1,43850367068516;0,270950375968919;0,668098162302101;-0,747829362293479;0,336131850815665;-0,366293141683011;0,530371318379386;-0,44613256853371;-0,615760820506399;-0,346977250492962;-0,538082615245029;0,765615828486406;-0,3617501211979;-0,0279732455461525;0,590323148713292;-0,873029574974749
-0,571312908095753;-0,549073962021543;-0,174354009248495;0,0560847412645206;0,238194740403442;-0,21927580093718;0,00468775376381122;0,331480706422171;-0,78154144458113;-0,702271885508809;0,746894713352222;0,487428377594014;-0,458959123109243;0,191245840943051;-0,149796805975005;-0,176263513249332;-0,395561109369253;-0,753464920625853;-0,299843526462394;0,246836617290102;0,576009649612389;-0,0235136483761696;0,281877265770894;0,940647073516361;1,0313726746779;-0,340962260604044;0,320189066390459;0,491324486470658;0,222009170684621;-0,666129942832;-0,729710049094531;-0,308570428884683;0,609901889471815;0,224285428125606;1,02896029151539;0,880206818614899;0,522854687402451;1,05404605286257;-0,76779313721572;0,140964614002975;0,956795289389928;-0,847257788725527;-0,749411361364041;0,214732305825388;-0,337520762398535;-0,469086207549569;-0,726799866013662;-0,0766980901391866;-0,768069178980908;0,561072568992546;0,173826998788433;-0,6903025076884;-0,879798854423543;-0,653354334662173;-0,444961361484772;0,392365611653061;0,205565553043699;-0,0854705966577992;-0,0206596369063;-0,39345788722173;0,54568617220483;0,736232058115112;-0,881102105022513;0,614527714045099;-0,720162859677299;0,121386244345713;0,960040924512937;0,332317188999584;0,39633443409867;0,020176892011192;0,35427311230158
-0,369213964761111;-0,787360112073799;0,323423238889621;0,224235184643163;0,352787240510268;-0,124942957176526;-0,775770266421875;0,563364820622398;0,409893814184197;-0,540134352952397;-0,314831065089658;0,10869643371704;0,766792548075764;0,21887788778216;-1,04591470331207;-0,362521023478395;0,163865236435316;-0,160868936969636;-0,520342060674335;-0,273822943155663;-0,485104957521174;0,250324920247095;1,08711027330775;0,777783581909095;-0,38340803916122;-0,624315252644363;-0,357466858390582;-0,0235202221829024;0,604656088656601;-0,236840954983621;-0,296229495164776;0,725809242568754;0,382605018335794;-0,832313199114493;-0,526185565251205;-1,06963296138801;-0,519657719066134;0,122778316331364;0,431211409388404;-0,669987705495226;0,360701478135164;0,863515318755927;0,247987617255232;-0,97060490248059;0,00741148139733466;-0,553150711336597;-0,884178311426138;-0,475354828321352;-0,36833256460175;-0,400357741399305;0,11854859580378;-0,291990171671117;0,150455593262784;-0,827539203257686;-0,00131095195994359;0,622438574202157;-0,585118554600198;1,26215093060743;0,0700725214985051;-0,048321643937764;-0,534983887157697;-0,102125554104594;0,914724592395353;0,269895653049712;0,716141224577844;0,042999509368518;0,918280803278532;0,85832923246863;-0,267757412319058;1,0253189009359;0,889945228486952
-1,16429507929565;0,343582645746727;0,777983571761952;0,91496418132255;0,0239701583187594;0,184795142932085;0,444450265631633;-0,173488077882114;0,892319570892535;0,521690068707948;0,945399187740047;0,00591627493428915;-0,163812879845221;0,526133540387121;-0,711388588704844;-0,564857176069432;-0,105574059048141;0,187741167630753;-0,00565518273689468;0,532334478701927;-0,42088133170414;-0,696383933405328;0,748710101659367;-0,897430243442723;0,809447173500153;0,621350465477287;-0,390474097469791;-0,618144162025765;-0,762714750492541;-0,275477463292474;-0,976251099531034;0,905177200677449;-0,997779712022996;-0,39262418262265;-0,607631100427234;0,03468727848212;-0,200209809851867;-0,553375962374487;0,983214457761596;-0,917048220853053;-0,27201817687567;0,500537416985323;-0,32083546881828;0,598514141566582;-0,644343336774205;-0,871754961271635;-0,688862591547275;0,455490872084804;0,218085626933394;-1,11210691437017;-0,455554872938656;-0,698255220504641;0,522294133313505;-0,950720575886189;0,118429665332104;0,88752296142305;0,489057266365424;1,11364970247421;0,703888759444663;-0,0396441381497989;-0,0204478994696961;0,0453459813536061;-0,347436979745293;0,396189560714343;0,0158049245338734;1,15604287078036;-0,550563457024385;-0,611021960878946;0,0403137137772891;0,167485694944129;0,722114994159612
-0,54377524888467;0,602931283164079;-0,0117048010709252;0,27845875402816;0,423085035286619;0,629748609460258;-0,914811557635516;0,402527485710935;0,27293293412005;0,171939161800474;-0,185780895037066;-0,00976283288368807;0,740542597114367;0,655309319331226;-0,57449589077327;-0,668574154626039;-0,868581321099492;0,954932719503469;0,309116407813775;0,660037079016998;0,110635316226209;-0,340253889159496;-0,428231288742418;0,32743034551923;0,606208546675949;-0,0699624076089848;0,468525888060495;-0,799972567772356;-0,711123178132382;-0,926103943056772;-0,0745225417497098;-0,462236153965497;-0,780906046405061;-0,632604243274636;-0,854445997429457;0,0424126878821445;0,0760371085100361;0,261015593448824;0,902708014288861;-0,867083260416447;0,200676132898425;-0,37402421698718;-0,396885281611012;1,06891624204747;-0,854869822003839;-1,14133210864684;-0,20298749799746;0,27501341111243;0,0368667807712111;0,681391456218881;-0,847407625603834;-0,266651026045794;-0,833848675407436;0,500543808139825;-0,222803109486225;0,684750901798206;-0,119184200276307;0,480374404181155;0,494642383997065;-0,354645243347038;0,919335906746405;1,2061337703641;-0,232523523530796;0,268536597795448;-0,199421692113604;-0,51811223862536;-0,059526822829854;0,419203703592066;0,829557032014381;0,347821490807408;0,483907731986837
0,0923186916871728;1,13573555485313;0,378737262619357;-0,384770692329543;-0,455029129083577;-0,894847442357719;-0,131252580284729;0,153067955651683;0,419599397987606;-0,681540555281052;-0,985459125808678;0,713710183801555;-0,0659260475972253;0,4492036368729;-0,539628987214273;-1,08172484876425;-0,255448414945443;0,885819137979002;-0,715091957918502;-0,802241299277607;0,255180237867486;0,658817173760991;0,215082522425129;-0,300936213596053;0,391770727450367;0,560080259896498;0,740863832094767;0,278153355220664;0,584902602780943;0,430848496167741;-0,16373684823874;0,228278391038184;0,102002064750409;-0,650336548893378;0,125609681392209;-0,547218766085097;0,40226890150485;0,25126115753363;-0,560857611004394;0,715378343956921;1,19846292866679;-0,388058330534857;-0,749738433639284;-0,759954429612892;1,01582104355031;-0,604336918767029;0,640029716566559;0,828870338245273;-0,646658918730718;-1,10339863389309;-0,629167828499938;1,10250589803367;0,73929722500199;-0,0292636987366859;-0,622434603500253;0,626432166948802;-0,41174117368835;-0,594126996668478;-0,228097742773375;-0,170759180171304;-0,533068930136624;0,711915255606708;0,149894595609314;-0,415462747339972;-0,0630313271118727;-0,259932174798292;0,49051139972073;0,105956175354558;-0,64546923974852;0,841829382314895;0,116792434277487
-0,0688049551697759;0,105631224084475;-0,568322180805714;-1,00857764780832;-0,810858073064156;0,649897903636882;0,0291900965248384;-0,746668837981464;0,0577959279106747;-1,02967450664931;0,744347378700925;-0,0853431991473784;0,0818055803658752;-0,709191962314175;0,536499923844295;-0,445784635171044;-0,548502309564235;1,00326997914718;-0,746275199302202;-0,743553885644898;-0,148311159613959;-0,425023442946442;1,17629523969658;0,469064023696227;-0,445475600136831;0,240872034565896;0,434073991934609;0,461599907376549;-0,0517226358531933;-0,108093677183731;0,33250258683306;0,949750716480279;-0,115540027266385;-0,0200136286947361;0,793737440752231;-0,200690120031647;0,187042676977848;0,34457500334523;0,788241485040809;0,718153986648243;0,566314453725339;-0,51243091629574;1,12606066855345;-0,515104833034548;-0,118268830007835;-0,385421950248612;-0,557171362464687;-1,20148146539348;0,614540006252492;-0,220394372186924;-0,0485590459453162;0,411288327735929;0,478635720927754;0,536741360231598;-0,664234685253335;-0,941750461655886;0,274017197102205;0,00843259059805591;0,632944972121398;0,208356054683845;-0,669012508200379;0,631954939579362;0,211499010632153;0,683212892766173;0,547053339710156;-1,00975648536424;-0,51451674012158;-0,912254377789228;-0,0687449875636539;-0,266621076681962;0,098966762627007
0,303047698229112;-1,16427304671093;-1,27304121260249;-0,686381210906591;-0,309686914339822;-0,359892266069424;-0,0582988654673055;-0,440316225000506;-1,23022584010586;0,206591003248922;0,310422782171953;0,672012325818512;-0,158608614644724;0,69257162273112;0,59041005007324;1,27940737394529;-0,256650846409235;-0,545009992630891;0,052474336346949;0,21593715783895;0,958208080562112;0,621211101048666;-0,599345295739162;0,349434902431465;-0,930954395452269;0,251337057163453;-0,936195729524158;0,413683097322904;-0,124680789737305;0,537250658211534;0,35434885618176;0,757842669353057;0,633186715455452;0,311193850945059;0,856600220361893;-0,051238446140213;0,0897697481471537;-0,324437025828046;0,757291364603046;0,487532854071179;0,809186814823326;-0,124865740077097;0,080514811377501;0,685412767921637;-0,464784992613505;0,318510338135988;-0,841685150901202;0,640801559720498;0,423364615885368;-0,915212380673413;0,269203000126453;0,428138586470747;0,636445685920415;-0,309915685425026;0,271439200420402;0,482698540001052;0,504782803862905;-0,000725114245232696;-0,692961109759657;-0,177677605403426;-0,476421512730355;-1,28368888913255;0,377676421138018;-0,557719575296235;0,075384135671938;-0,520359879729282;-0,347220724432759;0,221113501934481;-0,663033945081487;-0,702465170123852;-0,44608615307106
-0,610567054454537;-0,00564635933925836;0,685040541543697;1,08287760915447;0,687575897734468;-0,658598975557743;-0,262476850660282;0,500712981984417;-0,574015675361713;0,0501467552535406;-0,783811500858255;1,010092175892;-0,203039891083329;-0,639455341480793;-0,744163925220912;0,300643145640856;-0,528916828843928;-0,334143797519451;1,02494750861102;0,618161693932056;-0,608583698613703;-0,236875234890871;-0,575832748127619;0,195406199321278;0,889113569892589;0,111158437184696;0,310885774338865;-0,766775261407988;-0,490733433073511;0,284522543303331;-0,325603378914111;0,491365045924506;-0,37235840624109;0,721145636973587;-0,328405352497511;0,0153522224678987;-0,806788578171077;-0,163117060721524;1,01719063854051;0,386515717884814;-0,414969599588589;0,875189172041632;0,428497434486925;-0,195025756665611;-0,573592993258318;-1,10900327201655;-0,596664915009189;1,21010114737414;0,555053112815209;-0,74081582546807;-0,491067873394258;0,285683798346527;0,203218792251258;0,0117526083192238;-0,410403995044378;0,972671747621472;-0,521130534455503;-0,708283213752763;-0,798333289741147;0,820271957323585;0,000530983290574422;-0,770501472685828;-0,516777319150602;-0,304890300754726;0,713534557027404;0,0801745344188094;-0,0714206780738681;0,515539047600878;0,508412819350162;0,364531935212386;0,303309054386336
0,230364643994897;-0,632368472799662;-0,816478906547465;0,107797966531941;-0,512152454307025;-0,190874211202275;0,955428074136182;-0,193721228263303;0,569361746526261;-0,736927940457739;0,0861675019530788;0,0719717949784205;0,824682069496528;-0,681786534841997;0,877214342993776;0,124594674595805;0,514593965318829;0,122575775437511;0,401004096072506;-0,67696083056562;-0,944623764963186;-0,107025601572787;0,785692061157057;-0,822102920954804;0,945735543096532;0,165803977109347;0,515781553478344;-0,303893790634591;0,589552654444905;0,240842253510385;0,556262619395727;-0,532586654055869;0,688920909258233;0,257657011287276;0,135761304475948;-0,363782413638146;-0,831153993487453;-0,979917912633315;0,821305305722572;-0,189373335715929;-0,775749905365757;0,397531229131847;-0,548509730560957;0,603281766414248;-0,842667738806933;0,510750152014741;-0,445363934839869;0,831586640985683;-1,07249810334968;0,626172915538762;0,277750464836514;0,797260064317922;0,882814002240739;0,0550382992592263;0,0971518967658815;-0,740912960008658;-0,497136516990773;-0,947596913338657;0,125575926755515;0,105361803474214;0,435122079467844;0,149546912196489;0,397442671103727;-0,850518045387094;-0,385664953805307;-0,462452010249652;0,331192638907162;-0,335757001231057;0,0319283971260931;0,0565967640298378;-0,104752349191341
0,744916005030293;0,476737567513221;-0,181107058370659;-0,606189211540467;-0,153011485150042;-0,373541399119142;-0,634880697191182;-0,83397722763193;-0,390857630548637;-0,193829597445772;0,933322443807642;-0,236341135605241;1,01100105388212;1,06792572041648;0,861794611475295;-0,44565726786124;-0,442653557281047;-0,844412505059717;-0,0607041991364568;-0,710683159404414;-0,7011422589052;-0,020308634186218;-0,347361360225134;0,444375749533551;0,180489467533211;-0,86102555886852;-0,590561441928508;0,221739095733996;0,939860159242877;-0,730786608669713;1,09487125879929;-0,255908258681859;-0,027388969782292;-0,197359736189938;0,956005999893492;-0,296023010848188;0,552600145558342;0,0134226745568526;-0,413607368340896;1,02496777949867;-0,703355583123939;1,04151673048794;-0,0402957075418126;-0,392070019317312;0,718393469946472;-0,180687943642115;0,485102306986285;-0,669867571455606;-0,0226380322666067;1,12035379387873;-0,162254061467072;-0,433148383092445;-0,70762626151059;0,262744429855083;-0,0439096251123443;-0,137278946285423;0,00116801084968126;0,37515303109233;0,128233137151089;-0,101714095109871;-0,510022763853002;0,524936654273077;-0,610774844616847;-0,799589442258701;-0,180398155218944;0,243015193612828;0,821450333036422;0,326267099798445;-0,640085750664883;0,422037735170662;0,293966154901544
