-0,59777086736644;0,360001718601332;0,718102975704577;0,0287149293582781;1;0,593301569952134;-0,550341371664761;-0,909720077317427;-0,0865110041162049;-0,938818329422283;-0,460019707401357;-0,0606901349568744;0,513821290790116;0,716235352758023;0,160780344056855;-0,487086688975966
-0,570906325971549;-0,0317048769708962;0,870650082514618;0,00938185726350257;0,61787931939114;0,209723353297566;-1;-0,844302068826828;-0,28855099005495;0,232687186639551;0,347791124654328;0,088990652198139;0,0787885977403311;0,481647785191956;-0,785783727936183;0,583708030869276
0,635717842948617;0,995382951244019;0,921029398450631;-0,544322464936485;-0,652749454496289;0,165898032664241;-0,169248827477571;-0,391936952063237;-0,429431660054193;0,255887729771545;0,164120689513477;-0,633391814250677;1;-0,696943693981674;-0,297233549934759;-0,322778227397646
0,235369158578407;-0,124774280352986;0,43217034360747;-0,499275338567422;-0,118669352282043;0,142044106223981;0,349565886404635;0,280800777641995;0,211354792369525;0,386726577859792;-0,860772003231514;-0,490334363068583;-1;0,454371109865025;0,123035381030217;0,478387203921501
0,956031295132885;0,0339099106912848;0,316886325078564;0,400416758617812;0,664957796470385;-0,198977226888189;-0,640640434612083;0,485950039069833;-0,683692364480315;0,461082867830553;-0,339194974865152;-0,544148854309114;-0,836876123414872;1;-0,757307838557809;-0,318397175763782
-0,119753896839489;0,00163835527458376;1;-0,504304864703583;-0,605024358365146;0,846528174429705;-0,0880622546308416;-0,235118612141672;-0,0400129131274617;-0,0600695979381265;0,314761671277216;0,0694044255825862;0,0837027565839593;-0,540132326295084;-0,362089187534922;0,238532628428275
-0,767643678664362;0,767546392552686;-0,555863729257329;0,132356478254909;-0,0319934060734029;0,324014381675149;0,0509561205272068;-0,471361661500392;-0,369531123512178;1;-0,649673820080654;0,552281214407517;-0,421074596283252;-0,0536235839627778;0,159102850583824;0,334508161333055
0,144479816839271;0,681212439656655;1;0,344669560375777;0,523123953380146;-0,148109770537254;0,32903251226654;-0,967794623958685;-0,779039047089357;-0,291210678882781;-0,44723916773764;-0,138893897103344;0,701749146168511;0,537709979335782;-0,511322444897793;-0,978367777815828
-0,180166554146823;0,314297610050477;-0,796685731601823;-0,676381779170948;0,317851005994381;-0,0288849036216286;0,492983796251841;0,204684927073842;0,574916858332924;0,275589040920972;0,455226533829122;-0,895799402073253;0,285642157775153;0,0277674100023279;-1;0,628959030383436
0,741262447991402;1;0,87929113066595;0,380522034459901;-0,680491893353916;0,164936888522263;0,719782792414123;0,353318136843195;-0,552813415658656;-0,774203350398817;-0,192134846779088;-0,843516423787371;-0,298519327032881;-0,897937856790519;-0,135097667909316;0,135601350813732
0,376105071086097;-1;-0,63047947980831;-0,16219948648797;-0,554028124876895;-0,464495331568136;0,668702588035632;0,912982063030336;0,795499593931624;-0,692855049223624;0,37394179930527;0,907182961735356;0,0467526494071039;-0,00363509216768041;-0,53320529685999;-0,0402688655388123
-0,709041909358051;-0,687979638203349;-0,147133086654083;0,386710151913911;0,350753860360746;-0,144554294187351;0,449930759697053;0,563793706758371;0,608326613564405;-0,346791273855125;0,675448108437258;-0,0253499320708967;-1;0,248666369965867;-0,621006460085379;0,398227023716624
-0,476395824196735;-0,527602032160565;-0,398915028823151;0,250873696640606;-0,41679603429234;0,00482306609246657;0,221059140505934;-0,12063552854292;-0,978108422518663;0,763585599486953;0,391912786526973;0,814324196700349;0,594442171630163;0,613602036037449;-1;0,26383017691348
0,745563789014015;0,832238058363617;0,615447225547067;-1;-0,0127919941614784;0,198965190235067;0,504438609940584;-0,749633252852701;-0,593325840764269;-0,341493480581261;0,0795906623576234;0,665207608211478;-0,290207009738838;-0,579905037719767;0,659487300986805;-0,733581828837942
0,676434538859781;0,698491212539214;0,198212858482602;-0,63177675668429;-0,81845546409441;0,156931138790637;-0,837330717919606;0,478109443326171;0,273569060988062;-0,99905896020205;0,462309737049384;0,798830624163334;0,666821259095759;0,850094486921891;-1;-0,973182461316481
-0,00246022210166032;-0,244144495374309;0,869949248170927;-0,21580199216518;-0,859786176115093;-0,130986270839376;-0,0764864896682911;0,730728701759544;0,372147696665164;-0,379966675328689;0,126156498621066;-0,807510062440871;-0,799682837357465;0,974660363105969;-0,556817286931735;1
-0,58709758203605;0,310889576853836;-0,672031656577695;1;-0,442198721491715;0,706859019803102;0,115665298999289;-0,449161617865534;0,480941654654878;-0,839961242730898;-0,204771250705977;-0,127860794140641;0,693981275868767;0,675390763818882;-0,320811205252625;-0,339833519197619
-0,477028556755266;-0,092691405227816;-0,17030016210324;-0,865314941443174;-0,15092917586911;0,0310932939599632;-0,699427492968242;0,0924202396386035;0,0603689498034867;0,882102520068565;0,446582999222458;1;-0,647353003939211;-0,680039535854121;0,553923118804199;0,716593152662904
0,652668109795362;0,540719492722717;0,369517891009696;-0,581154161292028;0,49072466487039;-0,798273374133979;0,579107888345678;0,0523334362099025;0,407651025928866;0,086945251047375;0,0877773174806666;-0,980200548259281;-0,972898327988635;-1;0,672493265459386;0,392588068803884
1;-0,555455236093924;0,693862238781594;0,319434733284223;0,0430316486865419;-0,74274649392395;0,0482100775667094;0,381999363527416;0,0251751486848867;0,228230668226621;0,023134092469874;-0,305426551445369;-0,681059564126338;0,187053744543011;-0,857188986762888;0,191745116581591
-0,311086962476961;0,201472651129013;0,0102024633873842;1;-0,814931221781051;-0,799052428184545;-0,0315615715260901;-0,658185652072457;0,15513150423857;0,670356681468085;-0,392140820870906;0,650156823208575;0,82335878122996;-0,667365337899648;0,0819899588115664;0,0816551313385037
0,881580152737057;0,765922061436872;0,966629614067106;0,878611002196099;-0,501175271715626;-1;-0,528440094530177;0,62177572031363;-0,369734328320574;-0,943279017793673;0,473155310197227;-0,62607903335658;0,203651581693111;0,0589737549000574;-0,195879458949359;-0,685711992875169
-0,0470804167054563;-0,935079464373384;0,275240704180804;-0,168771610461876;-0,0270937762588181;-1;0,32195519819859;0,61604067481733;0,371509909862314;0,232628738255773;-0,800605930191307;0,260742610831498;0,530225291052678;0,282912481219181;0,413280784003987;-0,325905194431313
-0,491077249236742;-0,667108192850305;0,0198880373139941;-0,210684431740061;0,375365695426799;-0,452113501146548;-0,222963942431482;-0,34530271762989;-0,264130536942827;0,421050823629524;0,322331597951843;0,934059106789288;-0,183047857077009;-0,394286028198646;0,158019196142062;1
-0,396992354618797;-1;-0,617605832663614;0,523704153667806;-0,3247527135992;0,885882845236038;0,730150377003384;0,749237864839879;-0,80070805274742;-0,94999039495792;-0,757761633740196;0,121805193412421;0,824458214712668;0,0674240853383087;0,765004462630884;0,18014378548576
-0,432918086421615;-0,298435484334742;-0,78189385915343;0,276215050696347;-0,736252579980571;-0,702159767637535;0,303822346401928;-0,162905810849178;0,650238053965017;0,114918917073056;-0,555824266524044;1;-0,120786686200082;0,799591897539558;0,346450388521068;0,299939886904223
-0,255592281845346;-0,36275556892659;0,0200991144767374;0,790367808577604;0,230049833529917;-0,625678004367308;-0,593422779108187;-0,445006415469928;-0,474645291163712;0,145639261621435;-0,38406680533127;0,286993196746424;1;0,45840843501672;-0,257263833746905;0,466873329990409
0,169345610314545;0,606756085601318;0,0404382981068077;0,585371410182801;-0,999753171052494;0,472187353916709;0,343462564078031;-0,7820343448138;-0,367125392581219;0,348602548402353;-1;0,398705497359927;0,276853192541265;0,66988013833996;-0,189211790784373;-0,57347799961183
0,185763621912057;0,43113979263065;0,124934762502797;1;-0,272603310570321;-0,485142505764399;-0,41238632626464;-0,0317064226515251;0,0503551884152616;-0,570734144838163;0,424505739659946;0,770603283336871;-0,573656416841046;-0,489900530468223;0,236290183684544;-0,387462914743809
-0,237989331227827;0,242332526145367;-0,362620175722325;0,0994010011528418;-0,392297173676473;0,507284727046551;0,28996355300304;-0,133331028673925;-0,118228905476458;-0,350870003979357;0,0775055374026189;0,541997733275617;1;-0,435355604578557;-0,140505159623928;-0,587287695067182
1;0,810233668132212;-0,507921893687409;0,06708437736858;-0,261022984539002;-0,0155262900515915;0,108958385739587;0,343102654664508;0,735553853576688;-0,203204490329727;0,293497812807398;-0,804559673669603;-0,164429257118336;-0,613203637509511;-0,573727801515452;-0,214834723868342
-0,369687067008239;0,659065405414244;-0,10259380584067;-0,731352611051733;0,320971401643944;0,817754267327786;-1;0,216303930296784;0,671661269588906;0,821005814794985;-0,27955678256677;0,671841367392272;0,0292985722863423;-0,382203488055557;-0,497356350451825;-0,845151923770467
0,233247374312567;-0,275245928258173;0,302794083285302;-0,761096078124679;0,679872116622933;0,76623035103122;0,520694051731705;0,639733993571707;-0,895777376738163;0,140725988768824;0,210800675375489;0,674838357501948;-0,813713356995584;0,0974878373311657;-1;-0,520592089416262
-0,452319486732422;-0,390857867532738;-0,0546001028448308;-0,539837050062916;0,496677627611691;-0,354671519940163;-0,0104231227707301;1;0,749176843935207;0,159164399236428;0,282378776117166;-0,145339846641956;-0,628265420770121;0,320159741903836;-0,573124026937496;0,141881055429044
-0,647017830274542;0,121213362784912;-0,101400210533872;0,943904469832322;0,0131595920935241;1;0,0441402116224408;0,0515430395699266;-0,511881305680407;0,4023088839444;-0,48426428180867;-0,473418451473857;-0,0937847014113191;-0,427915137963068;0,286023787908988;-0,122611428610779
1;-0,549445974639437;0,658174091183606;-0,0402157957630608;-0,820461445888424;-0,389062108443226;-0,0230364413437584;0,0610029571814619;-0,824968567552781;0,4792895831023;-0,285288469659059;-0,0762135028005426;-0,12950541927206;0,108812949721645;0,767453212786201;0,0634649313871336
0,168434464555639;-0,659963242937125;0,806114741168742;0,309356582221759;-0,513899186380635;-0,920775888967439;0,769399937241216;-0,769375652573217;0,497312524018418;0,91430398301579;1;-0,935671142119026;-0,912118221490048;-0,489280842926524;0,319260715266477;0,416901229905974
0,672992284420238;-0,611881046947997;-0,447122089225159;0,563489279647215;0,419158574678316;0,114867486061412;-0,173000440343252;0,425387055310682;-0,968272506402283;0,576176732194529;0,743722831616403;0,283154389658812;0,2644559898006;-1;-0,938391935982411;0,0752633955128946
0,632225611454111;0,298898409715749;0,127553753536441;-0,753945365038838;-0,503330758082135;1;-0,951449854799466;0,993605361339979;-0,449052839174924;0,409818574531239;0,471164458922552;-0,938903993656362;-0,502626742578498;-0,245464801156678;-0,167921690149395;0,579429875136224
-0,594550222785323;0,387487663052992;0,182297102841522;-0,436078045127689;-0,364697103696777;-0,70147106037078;0,561143054027536;1;0,569922236442094;-0,557218684281537;0,3592584838524;-0,0259779927972248;-0,534346063623875;-0,451753011549312;0,0558104464049545;0,55017319761102
0,780700681761711;-0,282242663950648;-0,499335350644676;-0,166816607103838;0,417263320380077;-0,0776367683958195;-0,211614745387026;1;-0,773514083177729;-0,263908574149025;0,0934909216524183;-0,865874293968964;0,857239191731939;-0,287594712845364;-0,0134344620113013;0,293278146108245
-0,179296971538989;-0,730771828980569;0,293666387229034;-1;0,02431039271262;0,900917225878295;-0,262339590773118;0,606760435477463;0,966565912859517;0,224613761087845;-0,115364466823954;-0,734528689093718;-0,391472248011398;0,45468444007927;0,758026412558618;-0,815771172660915
-0,132182253801588;-0,554389216952228;-0,177936707741277;1;-0,340444497686722;-0,549733377831013;-0,462750314207659;0,472004027945301;-0,197112780733477;0,341968066670443;-0,525359975360646;0,83907775384716;0,233425931573296;0,492512646021123;-0,475615500027943;0,0365361982852301
0,0817065138605017;0,752471346171079;0,745353465628729;0,661469752423097;-0,0635132333191552;-0,365203512300499;-0,669218298373217;0,783920125198423;0,781286985787543;-0,0936305963233354;-0,0895721134546673;-0,839469900792535;-1;-0,626979823445044;0,152605286482637;-0,211225997543556
0,0389209618272693;-0,276476152861952;0,638934044801825;0,756254645659711;-0,769675195688167;0,111549246666136;-0,02900484156157;-0,204126340657009;-0,781716443100766;-1;0,682778257214873;0,930397481692958;0,697866603666102;0,097941833141114;-0,449251576086132;-0,444392524714391
-0,0706208903022951;-0,820728019550176;0,00132863285835054;-0,363537614653158;0,253210001930927;0,548550719970787;0,0752940767765378;0,506986309729904;0,368253073174833;-0,587050657007578;0,576642987263407;0,0537733314546071;-0,156262491201851;0,614003938823117;0,000156600732587555;-1
1;0,372467699874292;-0,253146490502181;-0,652834593681289;0,752427300523076;-0,510707507508225;-0,39036704523395;-0,779529897254227;0,0963561113287292;0,264458318922173;0,752731304057126;0,1778886229294;0,175427977318836;-0,40628631596639;-0,599294181689486;0,000408696882116241
-0,778158159818583;-0,778594085978166;-0,0838501418928645;0,641553530736953;0,0627909468490057;-0,664864015518716;0,216173083419269;0,0830736875142852;0,334559737761752;0,736653463771948;-1;0,634428311055391;0,122376649733908;0,609385698157387;0,68564076074347;-0,821169466535039
-0,0264361059524908;0,858588840089023;-0,717681226897119;-0,317897697378412;-0,294530716603782;-0,446676923559766;0,180295097697094;-0,0753228980032175;0,937201655272151;0,28507698129423;1;-0,467610994197718;-0,603463892007724;-0,596405569912678;-0,068252506091625;0,353115956252032
-0,779057164472273;0,157418416065728;-0,0996810113054125;-0,395428871977486;-0,124323003725772;0,530867961196329;-0,200621027745245;0,399270213449217;1;0,420814592140372;-0,344159581560784;0,835784090543742;-0,983205548759332;-0,387568840598036;-0,244063291654456;0,21395306840341
0,261790618868728;0,23770269323652;-0,79304758902191;0,286249889128934;-0,701486855190811;0,649269819452375;-0,711209110501503;0,949297361916615;0,365783822262616;-0,646567118366865;1;-0,843574368051647;-0,289401924274475;0,000975348075212139;0,00190709780993189;0,232310314656278
-0,0519886390217374;-0,194340869947383;0,422073927652238;-1;-0,233511749281647;0,122824972047158;0,43069959425277;0,387158243872175;-0,182345232465216;-0,231762316061103;-0,359063787084415;0,201700285025218;0,746256754962626;0,326625977530886;-0,459133207219491;0,0748060457379219
-0,66744772507527;-0,217197028086733;0,469155768536461;0,314220767899622;-1;0,994835298805863;0,199250605248584;-0,324574632214768;-0,00999338718982494;0,0472711437205155;0,571602491637607;-0,4506562895239;0,737478114937495;-0,244979270139662;-0,354882020266449;-0,0640838382895401
-0,567486571722246;0,500750280802387;-0,350763012298813;0,221441400373206;0,164178894751797;-0,395204156865722;-0,695060224268684;1;0,706452342553295;-0,294086885716232;-0,627708573522174;0,339498346472839;-0,107353397827243;-0,0494167053402311;-0,771779018856911;0,926537281464731
0,193132300101777;-0,41063948100483;0,244376490757267;0,45940862922205;0,323339963402088;0,409679889496946;-0,265462498492781;0,132623862732263;0,468588586629731;-0,388140983511414;-0,000973518992939338;0,524068736449734;0,493306488794703;-0,312250010442529;-1;-0,871058455142065
-0,829003574930852;0,643979930874852;-0,231223325599601;-0,771280135523628;-0,329262492393319;0,272706149552542;-1;0,597879737685404;-0,606368102370965;0,0146257487766866;0,188431622074864;0,303851092040018;0,0675858416501964;0,453457076280905;0,543302815423413;0,681317616459486
-0,0106338546299868;0,791013393058878;0,302667225479826;-0,263000521606119;0,408313399051812;-0,0589680350572301;0,443789587799649;-0,363236459526162;-0,416647850046365;0,411284998574577;0,647142238924736;-0,682377303564671;0,575158651975671;-0,736623299845518;-1;-0,0478821705890961
-0,28631806430571;-0,761467834661724;0,149495839036931;0,0113808346442531;1;0,873259460675708;0,187666974548102;-0,777051735074114;-0,127961368727192;0,801796657062566;0,471038153137916;-0,349733954881736;-0,433827622497916;0,518288495432643;-0,629366732206769;-0,64719910218296
-0,135377235680651;0,241168014581094;0,0879882558219535;-0,637282031812128;0,912177044359271;0,402581201490117;0,0179440712028242;0,450597459263572;-0,340776882571617;-0,802000858026529;0,830074231565383;0,705936301094566;-1;0,756115074846208;-0,512777257637608;-0,976367388496457
0,299705502157496;-0,228347090292373;0,0962487684520473;0,346042852930384;-0,212764770216479;0,0486051652508417;-0,892141293627896;0,0756472089579932;-0,624147562689373;0,0772324002568844;1;0,478946055922149;0,487941019663872;-0,291484258041732;-0,820488050710814;0,159004051987
-0,292458638614823;-0,126150544114919;0,0397270315926998;0,557231904184312;-0,161861077467339;0,213367177487665;-0,340757962950523;-0,113583800746778;-0,263075545399569;0,251553928270024;-1;0,254852894307249;0,633695417857521;0,0956477823720859;0,484164873462625;-0,232353440240232
0,156368502454146;0,213529609987154;0,46268022560543;0,943805583882212;-0,54741619400009;0,0648422534934311;0,662158242474465;-0,988561546977689;0,433511044346366;-0,793536077779364;-0,748426139564448;0,0349276569212434;0,809889361796265;1;-0,885280565795173;-0,818491956843949
-0,755286608822071;-0,213594465311402;-0,159612947990977;0,198207023629238;-0,544520514209563;-0,21833952547906;0,26795478348809;0,791701325564511;0,947673207939984;1;-0,778441567724613;0,190666466617845;-0,135649366506346;-0,544296558783046;0,00163716860398997;-0,0480984210165787
0,156366917321565;-0,165855910689378;-0,859579830743997;-0,906574523658071;0,286475757924857;-0,776592171401957;-0,51188487300492;1;0,62815173537203;0,192894004486204;-0,529398095754075;-0,271613183013248;0,186574190230492;0,965030145342348;0,497883622037797;0,108122215550352
0,387477950640614;0,93789476968163;0,206263307023793;0,158798036236506;-0,608948176223616;-0,457076098592594;-0,653151034185619;-0,866850737193351;0,970752279835992;0,684687784442294;1;-0,520752999297169;-0,388772486638812;-0,783937660339163;0,197053727309435;-0,263438662699937
0,0854780343321959;0,173527685296898;0,656860290421544;-0,451043443510292;0,35912187850078;0,79131878022896;-0,242244169627652;0,844347141931154;-1;-0,224689612588607;0,4534179635251;0,153347463419876;-0,988400474404397;-0,766980282488072;-0,69415514363874;0,850093888601252
-0,481863643069602;0,304391648132419;0,966070360861009;0,15628553913106;0,447617163073453;1;-0,430759357438568;-0,340304752759616;-0,45273944220837;-0,886298459712065;-0,527459254674783;0,818623072595471;-0,436308008089442;-0,888564541041233;0,362947559735113;0,388362115465154
-1;0,645606282214074;0,435228096575593;0,726677560149393;-0,922718222765034;-0,32695606122874;0,500785388088257;0,335727046545372;-0,161587740536971;0,141686272884483;-0,13132509177457;0,415542307872055;-0,0555181499015658;0,0480132853099867;-0,976521788965451;0,325360815533116
0,0914161439071516;1;-0,996256096663813;0,524629837322764;-0,56923840912596;-0,973503326828904;0,494656464923265;0,408279763124932;-0,202160425549243;0,211893085031067;-0,838518683196682;0,480185105105049;0,553723036430181;0,255676480219585;0,512442613395306;-0,9532255880947
0,824424570354628;-0,697833638339864;0,355778070447425;-0,58997836516167;-0,108726959887734;-0,379446482473663;0,990725494208098;0,780568199822942;0,624753638367173;-0,684297108634574;-0,946345507746108;-1;-0,092947930916014;-0,0488003813608253;0,606902351801014;0,36522404951917
